N,N,_,m,o,d,e,l,/,e,t,h,e,r,e,a,l,-,f,o,g,-,1,3,m,o,d,e,l,.,t,r,c
r,e,f,_,m,e,s,h
s,c,a,n,_,m,e,s,h
A,b,s,o,l,u,t,e, ,d,e,v,i,a,t,i,o,n, ,m,e,a,n, ,o,f, ,s,i,n,g,l,e, ,s,c,a,n
A,b,s,o,l,u,t,e, ,d,e,v,i,a,t,i,o,n, ,m,e,a,n, ,o,f, ,a,v,e,r,a,g,e, ,s,c,a,n
A,b,s,o,l,u,t,e, ,d,e,v,i,a,t,i,o,n, ,m,e,a,n, ,o,f, ,C,N,N, ,o,u,t,p,u,t
A,b,s,o,l,u,t,e, ,d,e,v,i,a,t,i,o,n, ,m,e,a,n, ,o,f, ,(,s,i,n,g,l,e, ,s,c,a,n, ,-, ,a,v,e,r,a,g,e, ,s,c,a,n,)
A,b,s,o,l,u,t,e, ,d,e,v,i,a,t,i,o,n, ,m,e,a,n, ,o,f, ,(,C,N,N, ,o,u,t,p,u,t, ,-, ,a,v,e,r,a,g,e, ,s,c,a,n,)
S,T,D, ,o,f, ,s,i,n,g,l,e, ,s,c,a,n
S,T,D, ,o,f, ,a,v,e,r,a,g,e, ,s,c,a,n
S,T,D, ,o,f, ,C,N,N, ,o,u,t,p,u,t
S,T,D, ,o,f, ,(,s,i,n,g,l,e, ,s,c,a,n, ,-, ,a,v,e,r,a,g,e, ,s,c,a,n,)
S,T,D, ,o,f, ,(,C,N,N, ,o,u,t,p,u,t, ,-, ,a,v,e,r,a,g,e, ,s,c,a,n,)
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.1/2-6.stl,0.04493515213549347,0.04444118788391425,0.044850973182888984,0.005142236246397244,0.003600163693307551,0.06779309070834677,0.06586556073412803,0.06534565295485756,0.008418534071056364,0.005831277089698564
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.1/2-6.stl,0.04373321715592525,0.04444118788391425,0.04455520364820444,0.004753264298677901,0.003652511094994716,0.06456868881266578,0.06586556073412803,0.06456092745912731,0.007228358556329492,0.006271757855162177
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.1/2-6.stl,0.04465372100149589,0.04444118788391425,0.04476436463761943,0.004218882265355703,0.0034447273965059026,0.06639275981841618,0.06586556073412803,0.06505378373595898,0.006412456552359028,0.005940082716167978
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.1/2-6.stl,0.044653360009027546,0.04444118788391425,0.044703819720937926,0.004721652948060964,0.00358168879125952,0.06589515823734705,0.06586556073412803,0.06490332316264437,0.007225635931971656,0.006314439630881882
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.1/2-6.stl,0.04450161215376954,0.04444118788391425,0.04475207935649315,0.004670565126219221,0.0035858875000180923,0.06541126262798594,0.06586556073412803,0.06488126430805391,0.007473711548414825,0.0061629627427865095
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.1/2-6.stl,0.04580667709257848,0.04444118788391425,0.045279279766190526,0.00586361925216501,0.0038032622922595754,0.0676962878361803,0.06586556073412803,0.06548303110590359,0.008641216197791672,0.0062990264546759775
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.2/3-5.stl,0.03745761593921582,0.036988975070701015,0.03727981290070639,0.006953903582716469,0.00516886913239721,0.05491342122853748,0.052979761250125,0.051620769276684866,0.0117875255258657,0.008333503804593622
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.2/3-5.stl,0.03957389395922357,0.036988975070701015,0.037852716575922846,0.008960509656111506,0.00568778939523213,0.05572534905014954,0.052979761250125,0.052373371360678156,0.010720195401594171,0.008456098968669412
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.2/3-5.stl,0.041770108394802954,0.036988975070701015,0.03817344362960665,0.014501848644495642,0.006991013258047661,0.05413405893515368,0.052979761250125,0.05184609447858498,0.015087514043481798,0.010757535823123271
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.2/3-5.stl,0.03691280820440097,0.036988975070701015,0.03761906382777278,0.011874561603889626,0.006299397999581012,0.05379841361659137,0.052979761250125,0.05155081317803314,0.014297518093684068,0.01061925345831538
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.2/3-5.stl,0.03750682829903587,0.036988975070701015,0.03770839775989539,0.011724491506505398,0.006332200707795853,0.05418545457052528,0.052979761250125,0.0515650473083925,0.012705570728258455,0.010455058215277155
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.3/4-7.stl,0.03351274333681215,0.03395759618091558,0.03439163598462106,0.005700769449393533,0.0032142179214694256,0.04872765076885398,0.04920764056565105,0.048786197876311346,0.008674491429554105,0.0049665781308555566
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.3/4-7.stl,0.03518934831170872,0.03395759618091558,0.034774783549576645,0.006131385888252045,0.003279444340928832,0.0506790085795915,0.04920764056565105,0.049172500443639126,0.008302351090242228,0.004837982690928302
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.3/4-7.stl,0.03352674123123905,0.03395759618091558,0.03433122296901137,0.005859049186702594,0.0032925077597250503,0.048784845656117216,0.04920764056565105,0.04867852323757828,0.008434351552054601,0.004956715846181794
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.3/4-7.stl,0.03479029304728573,0.03395759618091558,0.03460168478164691,0.004457716168892357,0.0028836162281749567,0.05091442613190927,0.04920764056565105,0.04918691455066492,0.007121762998765967,0.004376569256083573
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.3/4-7.stl,0.035353868307032646,0.03395759618091558,0.03468995200361085,0.005511003796803263,0.0030638978442624042,0.050783414867714774,0.04920764056565105,0.0491269538368284,0.007768976799101294,0.004526178562302468
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.3/4-7.stl,0.0333076703888465,0.03395759618091558,0.0343033204303427,0.005830741894498314,0.0033503797502748528,0.047980575519508004,0.04920764056565105,0.0486089870107222,0.008293263125678865,0.005104491217823865
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.3/4-7.stl,0.034765693708646406,0.03395759618091558,0.03455435374401177,0.005313653722114916,0.003118713628276006,0.051015794541872335,0.04920764056565105,0.0491966605223614,0.00733320435393303,0.00455997763199158
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.4/5-6.stl,0.04934077289544184,0.04892200567577424,0.04926380582259361,0.007679099155060234,0.004461609860584386,0.07406322830616181,0.07330874475782197,0.07238286828930085,0.013355537492138036,0.007568591573315296
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.4/5-6.stl,0.04973234453664366,0.04892200567577424,0.049325185578223976,0.005009338615963308,0.0036796390593017148,0.07454792132606457,0.07330874475782197,0.07261269603696023,0.007136739890386635,0.005912249164521988
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.4/5-6.stl,0.048361272944124,0.04892200567577424,0.04900978072546632,0.004848978247204514,0.003722048593358913,0.07322191885247464,0.07330874475782197,0.07232451782669057,0.007339065349990832,0.006173824076063662
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.4/5-6.stl,0.04757762040631207,0.04892200567577424,0.04899450567176154,0.006863858839778002,0.004045572404289546,0.06911865468177275,0.07330874475782197,0.0716044564085455,0.010423889889273136,0.006716726357575154
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.4/5-6.stl,0.05057058053269751,0.04892200567577424,0.04959546324601916,0.005135374332422125,0.0035859181831718033,0.07612802679956852,0.07330874475782197,0.0731002860549649,0.007590391227647485,0.005606167182843255
cad_model/mod_nist_light.stl,scan_data/mod_nist_light.4/5-6.stl,0.05032654472774372,0.04892200567577424,0.04952159177284691,0.006039965281562145,0.0037931649353030107,0.07612359508646035,0.07330874475782197,0.07299029291981048,0.008797794866427304,0.005823166152535346
cad_model/mod_nist_light_in_process.stl,scan_data/mod_nist_light_in_process.1/off20230620.stl,0.04575356126991379,0.04532459212585729,0.04521958045671283,0.010975699826123994,0.007192651183444438,0.071127263905975,0.06950717449647807,0.06633907127602932,0.02271174035973541,0.01866196597172151
cad_model/mod_nist_light_in_process.stl,scan_data/mod_nist_light_in_process.1/off20230620.stl,0.04687682443315149,0.04532459212585729,0.04572996379830824,0.008511466540695487,0.006275222806928815,0.07244567468667039,0.06950717449647807,0.06718392984004858,0.01812338010777483,0.01559524485458223
cad_model/mod_nist_light_in_process.stl,scan_data/mod_nist_light_in_process.1/off20230620.stl,0.04529012893792936,0.04532459212585729,0.045395320323118576,0.010365253419676711,0.007171468988322539,0.0708530590332506,0.06950717449647807,0.0665068856843663,0.021086752590200552,0.017854527970379005
cad_model/mod_nist_light_in_process.stl,scan_data/mod_nist_light_in_process.1/off20230620.stl,0.04451224989886997,0.04532459212585729,0.045178812119052905,0.010217749974077515,0.00695760642641904,0.07162341867597201,0.06950717449647807,0.06652123880621987,0.01917250446257727,0.017481177370392766
cad_model/mod_nist_light_in_process.stl,scan_data/mod_nist_light_in_process.1/off20230620.stl,0.04543859167880205,0.04532459212585729,0.0457332323426449,0.009251356795005208,0.006454262081487313,0.07308606235481704,0.06950717449647807,0.06750491630191999,0.018838354185052652,0.015494599368823445
cad_model/mod_nist_light_in_process.stl,scan_data/mod_nist_light_in_process.1/off20230620.stl,0.04943581326743326,0.04532459212585729,0.0464115832037233,0.010362183103736303,0.006732627293946308,0.07485244848789457,0.06950717449647807,0.06764471188890536,0.020077637753323257,0.01663817688294056
cad_model/mod_nist_light_in_process.stl,scan_data/mod_nist_light_in_process.2/L6.stl,0.08669223456317728,0.08717421353881291,0.0861065870513914,0.010851616506484722,0.007947095536469896,0.09894188107657839,0.09648995177170254,0.09214994354844275,0.016866990017825552,0.017181386853360143
cad_model/mod_nist_light_in_process.stl,scan_data/mod_nist_light_in_process.2/L6.stl,0.08945850886464682,0.08717421353881291,0.08687190864764222,0.008827164226269781,0.007397858214500878,0.09746154918981922,0.09648995177170254,0.09191616540615839,0.014656840162175193,0.017009890061391395
cad_model/mod_nist_light_in_process.stl,scan_data/mod_nist_light_in_process.2/L6.stl,0.08657744813110746,0.08717421353881291,0.08599255974107349,0.008628638207576669,0.007295095762418846,0.09605511394269683,0.09648995177170254,0.09118926273745398,0.013438361794600636,0.016854111915159908
cad_model/mod_nist_light_in_process.stl,scan_data/mod_nist_light_in_process.2/L6.stl,0.0824731566782891,0.08717421353881291,0.08508040324983888,0.008439764541120286,0.007536407663086987,0.09359488257794137,0.09648995177170254,0.09068577297706468,0.013469895480330963,0.017429344321935176
cad_model/mod_nist_light_in_process.stl,scan_data/mod_nist_light_in_process.2/L6.stl,0.08666762645219732,0.08717421353881291,0.08608212491187264,0.009359626207619053,0.007703658509913419,0.09831654449529946,0.09648995177170254,0.09159955656505761,0.013948337650399153,0.017078720185992234
cad_model/mod_nist_light_in_process.stl,scan_data/mod_nist_light_in_process.2/L6.stl,0.09290549496161776,0.08717421353881291,0.08792858172176357,0.013737981963170857,0.008721425854742131,0.10177349519068067,0.09648995177170254,0.0926319264992978,0.01952067512103784,0.018233460821718592
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.1/L6.stl,0.06593743053238778,0.03880523874904119,0.05298551169056656,0.0540329701784793,0.033903852869729044,0.11158062619035364,0.06249206612465853,0.07925223116085534,0.09409038563282865,0.060928257331716106
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.1/L6.stl,0.03837556530161428,0.03880523874904119,0.0388843786792504,0.014653299903053436,0.013771028135488497,0.06741686950081378,0.06249206612465853,0.056833988547698305,0.02548110854552506,0.022496251485128804
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.1/L6.stl,0.03918378126254661,0.03880523874904119,0.0394181412415429,0.019513186351559825,0.01662150979892046,0.07069514543588397,0.06249206612465853,0.05811549293280238,0.03372860311751376,0.027144333950293666
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.1/L6.stl,0.034652519541233336,0.03880523874904119,0.03716937063280068,0.014485906919388841,0.014300100012737378,0.06211054714915494,0.06249206612465853,0.05451179451556005,0.02408441261327004,0.023988171678315368
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.1/L6.stl,0.03912195820075289,0.03880523874904119,0.0391980193659654,0.015107058594147682,0.013984183336823061,0.0699882176721626,0.06249206612465853,0.058040757540436534,0.02604925593779816,0.021885209682657968
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.1/L6.stl,0.04187325258492576,0.03880523874904119,0.04015672159008075,0.01529841599682673,0.013712378073095258,0.07275442964926411,0.06249206612465853,0.05921703290132087,0.026688440750478347,0.021266912441416912
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.2/A4.stl,0.04420971401368328,0.0465023813004271,0.04553363605165354,0.014922329230099085,0.017573115954728134,0.07768797065445496,0.0764471287045998,0.06590571571820239,0.026543769629651093,0.02966401685265844
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.2/A4.stl,0.04408157081577641,0.0465023813004271,0.04567126812104483,0.016330188568184308,0.017789144285602406,0.07681415582668312,0.0764471287045998,0.06615759618022313,0.030134032989428985,0.030153957187275905
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.2/A4.stl,0.05546750947408373,0.0465023813004271,0.050491264448978605,0.01755035405235693,0.016780554650794293,0.08835085002727239,0.0764471287045998,0.07177597784880467,0.028417932274884185,0.02560610712387456
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.2/A4.stl,0.04803935235615041,0.0465023813004271,0.047585985381505796,0.016535285161012526,0.01840259743271673,0.08558970863032002,0.0764471287045998,0.0709030925182256,0.035643257004482516,0.03257906700811423
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.3/U14.stl,0.058778693357376434,0.06890788968852,0.05021360648262333,0.04213847671948818,0.04325587296042253,0.11954525471886912,0.10689518889965434,0.08688938445806071,0.0730183609947025,0.06694405628810365
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.3/U14.stl,0.07171345793709145,0.06890788968852,0.05757991608598606,0.04992845572365727,0.04459644449061889,0.1367631158990541,0.10689518889965434,0.0971723307996827,0.08883986162557769,0.07471086691132998
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.3/U14.stl,0.07396597870099655,0.06890788968852,0.0609304976746225,0.03406007446827578,0.032981982663653535,0.13047596812283282,0.10689518889965434,0.09496910868848439,0.06479204112231171,0.05609635385529529
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.3/U14.stl,0.08153648721874558,0.06890788968852,0.06528882630205796,0.03028254992393899,0.0312341319435928,0.12877009378907506,0.10689518889965434,0.09481999423477792,0.05892704659054398,0.054129460053641526
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.4/U75.stl,0.042568284962123434,0.04625276171127606,0.043924152741229766,0.018568238704638734,0.017712985156166133,0.081581711636545,0.07911431869334581,0.06889826415693863,0.03647460079215957,0.03141422246185383
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.4/U75.stl,0.04728851915319373,0.04625276171127606,0.0458319690601147,0.013630036379583139,0.015351918328159552,0.08553933640340121,0.07911431869334581,0.06998816365812564,0.029187994056341968,0.030351166753605895
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.4/U75.stl,0.05850090727986987,0.04625276171127606,0.05167859601322345,0.018318312451154485,0.015580323626653653,0.09804683136038006,0.07911431869334581,0.07742051837104248,0.04581215041018346,0.032853005801417125
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.4/U75.stl,0.045185648692313146,0.04625276171127606,0.04514105657052884,0.013092021716574923,0.014441872828401547,0.08038453062493311,0.07911431869334581,0.06878797670339361,0.024785959832696138,0.026587348586155843
cad_model/test_part_1_light.stl,scan_data/test_part_1_light.4/U75.stl,0.044184807164762786,0.04625276171127606,0.04449978808256865,0.009671829582527124,0.01349169829779528,0.08141635683617103,0.07911431869334581,0.0692999376277023,0.022027738612571523,0.0257666662205181
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.1/L7.stl,0.0906241677449334,0.0859040633743366,0.08004349228957001,0.02495258571613255,0.020186703403373,0.13178337227145348,0.12348880303690629,0.11158782772485834,0.04922479256469066,0.04702552893687939
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.1/L7.stl,0.0862064775738014,0.0859040633743366,0.07798413803419638,0.013853806834289903,0.01547841172354015,0.12731467505785377,0.12348880303690629,0.10909841859854136,0.030452950495018078,0.03820622889498012
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.1/L7.stl,0.08730582147932041,0.0859040633743366,0.07874942302924866,0.013482726389493467,0.01488838273814234,0.12924252634222197,0.12348880303690629,0.11026886469045478,0.028897295158937717,0.03673700493523933
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.1/L7.stl,0.08707695827804225,0.0859040633743366,0.0783908073442178,0.02019014074548467,0.018404730689920486,0.12715790333624674,0.12348880303690629,0.10892048123592159,0.04043706749704357,0.04446495778520006
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.1/L7.stl,0.08481048373502735,0.0859040633743366,0.07764090314765755,0.014917313003116349,0.016118888925641825,0.1266484709441543,0.12348880303690629,0.10885028111208453,0.031193667860771455,0.03936821735424673
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.1/L7.stl,0.08593154122741073,0.0859040633743366,0.07804877036497904,0.014135336501342246,0.015608409436396724,0.126988457712948,0.12348880303690629,0.10918791868490842,0.030800680127266618,0.038668880716406416
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.1/L7.stl,0.08820905707613322,0.0859040633743366,0.07918936605158776,0.015808316276999277,0.015661509981074843,0.13000483182754072,0.12348880303690629,0.11080575152260883,0.03204708942086535,0.037881103473717787
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.2/A6.stl,0.07411904993045303,0.07037003432229426,0.06794439676712456,0.017352279124525746,0.011395613482237965,0.10407072921741281,0.09799811131671668,0.09164064712591624,0.029832124517508996,0.02709140241569873
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.2/A6.stl,0.07202364462034845,0.07037003432229426,0.06705054172052372,0.021783826535724384,0.0137384517705613,0.1029368847571934,0.09799811131671668,0.09039098560354836,0.0388403140511645,0.032186661508302454
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.2/A6.stl,0.07493093705363495,0.07037003432229426,0.06789711418503196,0.019858182022463967,0.012023988252003582,0.10401819217096264,0.09799811131671668,0.09129009260761045,0.029674324384386212,0.027196350220603776
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.2/A6.stl,0.07216737480794556,0.07037003432229426,0.06715917157454794,0.018173023156754002,0.011481208517231964,0.10247744372159251,0.09799811131671668,0.09055363364845335,0.027952625660171246,0.026555226503582198
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.2/A6.stl,0.07064552624341582,0.07037003432229426,0.0665466678710276,0.016946673546233196,0.0113599742152544,0.1004661189440014,0.09799811131671668,0.0896015221379393,0.029322750537029974,0.028089137813222784
cad_model/test_part_2_light.stl,scan_data/test_part_2_light.2/A6.stl,0.07296153728037176,0.07037003432229426,0.06728048359006886,0.018352393867609694,0.01172321416971149,0.10290355184279994,0.09799811131671668,0.09061834288253148,0.029810545926134295,0.027710549779427843
